route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1577987,1539813,10015398131039482,102,102,0,
1577987,1539813,10115398131039482,102,102,0,
1577987,1539813,1015398131039482,102,102,0,
1577987,1539813,10215398131039482,102,102,0,
1577987,1539813,10315398131039482,102,102,0,
1577987,1539813,10415398131039482,102,102,0,
1577987,1539813,10515398131039482,102,102,0,
1577987,1539813,10615398131039482,102,102,0,
1577987,1539813,10715398131039482,102,102,0,
1577987,1539813,10815398131039482,102,102,0,
1577987,1539813,10915398131039482,102,102,0,
1577987,1539813,11015398131039482,102,102,0,
1577987,1539813,11115398131039482,102,102,0,
1577987,1539813,1115398131039482,102,102,0,
1577987,1539813,11215398131039482,102,102,0,
1577987,1539813,11315398131039482,102,102,0,
1577987,1539813,11415398131039482,102,102,0,
1577987,1539813,11515398131039482,102,102,0,
1577987,1539813,115398131039482,102,102,0,
1577987,1539813,11615398131039482,102,102,0,
1577987,1539813,11715398131039482,102,102,0,
1577987,1539813,11815398131039482,102,102,0,
1577987,1539813,11915398131039482,102,102,0,
1577987,1539813,12015398131039482,102,102,0,
1577987,1539813,12115398131039482,102,102,0,
1577987,1539813,1215398131039482,102,102,0,
1577987,1539813,12215398131039482,102,102,0,
1577987,1539813,12315398131039482,102,102,0,
1577987,1539813,12415398131039482,102,102,0,
1577987,1539813,12515398131039482,102,102,0,
1577987,1539813,12615398131039482,102,102,0,
1577987,1539813,12715398131039482,102,102,0,
1577987,1539813,12815398131039482,102,102,0,
1577987,1539813,12915398131039482,102,102,0,
1577987,1539813,13015398131039482,102,102,0,
1577987,1539813,13115398131039482,102,102,0,
1577987,1539813,1315398131039482,102,102,0,
1577987,1539813,13215398131039482,102,102,0,
1577987,1539813,13315398131039482,102,102,0,
1577987,1539813,13415398131039482,102,102,0,
1577987,1539813,13515398131039482,102,102,0,
1577987,1539813,13615398131039482,102,102,0,
1577987,1539813,13715398131039482,102,102,0,
1577987,1539813,13815398131039482,102,102,0,
1577987,1539813,13915398131039482,102,102,0,
1577987,1539813,14015398131039482,102,102,0,
1577987,1539813,14115398131039482,102,102,0,
1577987,1539813,1415398131039482,102,102,0,
1577987,1539813,14215398131039482,102,102,0,
1577987,1539813,14315398131039482,102,102,0,
1577987,1539813,14415398131039482,102,102,0,
1577987,1539813,14515398131039482,102,102,0,
1577987,1539813,14615398131039482,102,102,0,
1577987,1539813,14715398131039482,102,102,0,
1577987,1539813,14815398131039482,102,102,0,
1577987,1539813,14915398131039482,102,102,0,
1577987,1539813,15015398131039482,102,102,0,
1577987,1539813,15115398131039482,102,102,0,
1577987,1539813,1515398131039482,102,102,0,
1577987,1539813,15215398131039482,102,102,0,
1577987,1539813,15315398131039482,102,102,0,
1577987,1539813,15415398131039482,102,102,0,
1577987,1539813,15515398131039482,102,102,0,
1577987,1539813,15615398131039482,102,102,0,
1577987,1539813,15715398131039482,102,102,0,
1577987,1539813,15815398131039482,102,102,0,
1577987,1539813,15915398131039482,102,102,0,
1577987,1539813,16015398131039482,102,102,0,
1577987,1539813,16115398131039482,102,102,0,
1577987,1539813,1615398131039482,102,102,0,
1577987,1539813,16215398131039482,102,102,0,
1577987,1539813,16315398131039482,102,102,0,
1577987,1539813,16415398131039482,102,102,0,
1577987,1539813,16515398131039482,102,102,0,
1577987,1539813,16615398131039482,102,102,0,
1577987,1539813,16715398131039482,102,102,0,
1577987,1539813,16815398131039482,102,102,0,
1577987,1539813,16915398131039482,102,102,0,
1577987,1539813,17015398131039482,102,102,0,
1577987,1539813,17115398131039482,102,102,0,
1577987,1539813,1715398131039482,102,102,0,
1577987,1539813,17215398131039482,102,102,0,
1577987,1539813,17315398131039482,102,102,0,
1577987,1539813,17415398131039482,102,102,0,
1577987,1539813,17515398131039482,102,102,0,
1577987,1539813,17615398131039482,102,102,0,
1577987,1539813,17715398131039482,102,102,0,
1577987,1539813,17815398131039482,102,102,0,
1577987,1539813,17915398131039482,102,102,0,
1577987,1539813,18015398131039482,102,102,0,
1577987,1539813,18115398131039482,102,102,0,
1577987,1539813,1815398131039482,102,102,0,
1577987,1539813,18215398131039482,102,102,0,
1577987,1539813,18315398131039482,102,102,0,
1577987,1539813,18415398131039482,102,102,0,
1577987,1539813,18515398131039482,102,102,0,
1577987,1539813,18615398131039482,102,102,0,
1577987,1539813,18715398131039482,102,102,0,
1577987,1539813,18815398131039482,102,102,0,
1577987,1539813,18915398131039482,102,102,0,
1577987,1539813,19015398131039482,102,102,0,
1577987,1539813,19115398131039482,102,102,0,
1577987,1539813,1915398131039482,102,102,0,
1577987,1539813,19215398131039482,102,102,0,
1577987,1539813,19315398131039482,102,102,0,
1577987,1539813,19415398131039482,102,102,0,
1577987,1539813,19515398131039482,102,102,0,
1577987,1539813,19615398131039482,102,102,0,
1577987,1539813,19715398131039482,102,102,0,
1577987,1539813,19815398131039482,102,102,0,
1577987,1539813,19915398131039482,102,102,0,
1577987,1539813,20015398131039482,102,102,0,
1577987,1539813,20115398131039482,102,102,0,
1577987,1539813,2015398131039482,102,102,0,
1577987,1539813,20215398131039482,102,102,0,
1577987,1539813,20315398131039482,102,102,0,
1577987,1539813,20415398131039482,102,102,0,
1577987,1539813,20515398131039482,102,102,0,
1577987,1539813,20615398131039482,102,102,0,
1577987,1539813,20715398131039482,102,102,0,
1577987,1539813,20815398131039482,102,102,0,
1577987,1539813,20915398131039482,102,102,0,
1577987,1539813,21015398131039482,102,102,0,
1577987,1539813,21115398131039482,102,102,0,
1577987,1539813,2115398131039482,102,102,0,
1577987,1539813,21215398131039482,102,102,0,
1577987,1539813,21315398131039482,102,102,0,
1577987,1539813,21415398131039482,102,102,0,
1577987,1539813,21515398131039482,102,102,0,
1577987,1539813,215398131039482,102,102,0,
1577987,1539813,21615398131039482,102,102,0,
1577987,1539813,21715398131039482,102,102,0,
1577987,1539813,21815398131039482,102,102,0,
1577987,1539813,21915398131039482,102,102,0,
1577987,1539813,22015398131039482,102,102,0,
1577987,1539813,22115398131039482,102,102,0,
1577987,1539813,2215398131039482,102,102,0,
1577987,1539813,22215398131039482,102,102,0,
1577987,1539813,22315398131039482,102,102,0,
1577987,1539813,22415398131039482,102,102,0,
1577987,1539813,22515398131039482,102,102,0,
1577987,1539813,22615398131039482,102,102,0,
1577987,1539813,22715398131039482,102,102,0,
1577987,1539813,22815398131039482,102,102,0,
1577987,1539813,22915398131039482,102,102,0,
1577987,1539813,23015398131039482,102,102,0,
1577987,1539813,23115398131039482,102,102,0,
1577987,1539813,2315398131039482,102,102,0,
1577987,1539813,23215398131039482,102,102,0,
1577987,1539813,23315398131039482,102,102,0,
1577987,1539813,23415398131039482,102,102,0,
1577987,1539813,23515398131039482,102,102,0,
1577987,1539813,23615398131039482,102,102,0,
1577987,1539813,23715398131039482,102,102,0,
1577987,1539813,23815398131039482,102,102,0,
1577987,1539813,23915398131039482,102,102,0,
1577987,1539813,24015398131039482,102,102,0,
1577987,1539813,24115398131039482,102,102,0,
1577987,1539813,2415398131039482,102,102,0,
1577987,1539813,24215398131039482,102,102,0,
1577987,1539813,24315398131039482,102,102,0,
1577987,1539813,24415398131039482,102,102,0,
1577987,1539813,24515398131039482,102,102,0,
1577987,1539813,24615398131039482,102,102,0,
1577987,1539813,24715398131039482,102,102,0,
1577987,1539813,24815398131039482,102,102,0,
1577987,1539813,24915398131039482,102,102,0,
1577987,1539813,25015398131039482,102,102,0,
1577987,1539813,25115398131039482,102,102,0,
1577987,1539813,2515398131039482,102,102,0,
1577987,1539813,25215398131039482,102,102,0,
1577987,1539813,25315398131039482,102,102,0,
1577987,1539813,25415398131039482,102,102,0,
1577987,1539813,25515398131039482,102,102,0,
1577987,1539813,25615398131039482,102,102,0,
1577987,1539813,25715398131039482,102,102,0,
1577987,1539813,25815398131039482,102,102,0,
1577987,1539813,25915398131039482,102,102,0,
1577987,1539813,26015398131039482,102,102,0,
1577987,1539813,26115398131039482,102,102,0,
1577987,1539813,2615398131039482,102,102,0,
1577987,1539813,26215398131039482,102,102,0,
1577987,1539813,26315398131039482,102,102,0,
1577987,1539813,26415398131039482,102,102,0,
1577987,1539813,26515398131039482,102,102,0,
1577987,1539813,26615398131039482,102,102,0,
1577987,1539813,26715398131039482,102,102,0,
1577987,1539813,26815398131039482,102,102,0,
1577987,1539813,26915398131039482,102,102,0,
1577987,1539813,27015398131039482,102,102,0,
1577987,1539813,27115398131039482,102,102,0,
1577987,1539813,2715398131039482,102,102,0,
1577987,1539813,27215398131039482,102,102,0,
1577987,1539813,27315398131039482,102,102,0,
1577987,1539813,27415398131039482,102,102,0,
1577987,1539813,27515398131039482,102,102,0,
1577987,1539813,27615398131039482,102,102,0,
1577987,1539813,27715398131039482,102,102,0,
1577987,1539813,27815398131039482,102,102,0,
1577987,1539813,27915398131039482,102,102,0,
1577987,1539813,28015398131039482,102,102,0,
1577987,1539813,28115398131039482,102,102,0,
1577987,1539813,2815398131039482,102,102,0,
1577987,1539813,28215398131039482,102,102,0,
1577987,1539813,28315398131039482,102,102,0,
1577987,1539813,28415398131039482,102,102,0,
1577987,1539813,28515398131039482,102,102,0,
1577987,1539813,28615398131039482,102,102,0,
1577987,1539813,28715398131039482,102,102,0,
1577987,1539813,28815398131039482,102,102,0,
1577987,1539813,28915398131039482,102,102,0,
1577987,1539813,29015398131039482,102,102,0,
1577987,1539813,29115398131039482,102,102,0,
1577987,1539813,2915398131039482,102,102,0,
1577987,1539813,29215398131039482,102,102,0,
1577987,1539813,29315398131039482,102,102,0,
1577987,1539813,29415398131039482,102,102,0,
1577987,1539813,29515398131039482,102,102,0,
1577987,1539813,29615398131039482,102,102,0,
1577987,1539813,29715398131039482,102,102,0,
1577987,1539813,29815398131039482,102,102,0,
1577987,1539813,29915398131039482,102,102,0,
1577987,1539813,30015398131039482,102,102,0,
1577987,1539813,30115398131039482,102,102,0,
1577987,1539813,3015398131039482,102,102,0,
1577987,1539813,30215398131039482,102,102,0,
1577987,1539813,30315398131039482,102,102,0,
1577987,1539813,30415398131039482,102,102,0,
1577987,1539813,30515398131039482,102,102,0,
1577987,1539813,30615398131039482,102,102,0,
1577987,1539813,30715398131039482,102,102,0,
1577987,1539813,30815398131039482,102,102,0,
1577987,1539813,30915398131039482,102,102,0,
1577987,1539813,31015398131039482,102,102,0,
1577987,1539813,31115398131039482,102,102,0,
1577987,1539813,3115398131039482,102,102,0,
1577987,1539813,31215398131039482,102,102,0,
1577987,1539813,31315398131039482,102,102,0,
1577987,1539813,31415398131039482,102,102,0,
1577987,1539813,31515398131039482,102,102,0,
1577987,1539813,315398131039482,102,102,0,
1577987,1539813,31615398131039482,102,102,0,
1577987,1539813,31715398131039482,102,102,0,
1577987,1539813,31815398131039482,102,102,0,
1577987,1539813,31915398131039482,102,102,0,
1577987,1539813,32015398131039482,102,102,0,
1577987,1539813,32115398131039482,102,102,0,
1577987,1539813,3215398131039482,102,102,0,
1577987,1539813,32215398131039482,102,102,0,
1577987,1539813,32315398131039482,102,102,0,
